speed,temp,accel,risk
104.9747277945134,94.08159144368709,7.083258041952016,86.40442094064832
134.59477239060493,81.95477550393174,-3.4736895448143095,58.22957404405389
112.2563097557922,96.48686189603333,-1.7019717652704625,75.85472454522059
55.98566512619433,64.06119046825846,7.887708253138593,45.55157364616509
76.09778740138846,64.03512396720187,6.597189710626662,51.138274278163465
62.754052949125125,105.51331263838588,5.649095543016015,100
145.47585832380466,77.17202279591974,2.8329102774762625,57.40742231035887
150.7172090365685,73.53224052611105,1.4485358555844616,50.557106532553576
95.48081375207548,91.46040952778677,5.9961428731561845,75.90367684782571
51.07727021496111,127.52296211203925,0.7221763002131301,100
69.0794259492313,74.16557369943298,4.292200881047977,44.94193471662989
48.47475613593522,91.06206319915667,5.882086391391345,61.65139963522979
162.11163578389136,78.91730636719252,-4.6481658484601684,72.92000503073083
155.3929391317171,71.5579486585276,5.903412706988288,73.16470531436586
126.62917583960845,88.63252436626911,0.014974792627612032,46.1621929211309
173.19605106760173,115.88449429329651,-1.8591613872746606,100
42.20903620041285,71.70045290593373,-3.757866304955698,34.271930107626645
83.51276413795304,106.09672393002262,-7.970566940397616,100
100.91336661539397,96.18336346825058,4.274718236401087,87.22989054965657
110.07858006597064,114.39756653461319,1.1640570529728311,100
94.33018425629264,95.8679396681585,2.1487635637529205,71.69922934707431
126.67828488058971,102.24272579976869,6.892447301328545,100
64.81993556952169,103.16185480173695,-7.5158034908093345,100
76.0974138414184,65.18746455933787,2.4865692338749987,36.05758591475511
115.17322927878642,95.76628340930608,-7.443507887346669,94.29141391647003
176.44841456095227,101.88694236462375,-2.2690463690657605,100
92.35098919065595,60.71033645176412,-3.8229343494071486,48.59065864940288
54.64892439921735,106.20609635628254,-4.220687657612421,100
144.7595884292107,69.52064318099639,6.615573632903585,70.21099678589187
150.0628286579807,113.97128532560006,-3.637409919217605,100
138.93468158948542,128.7228478434244,-3.9848583218957767,100
150.48582766122146,122.8943456893779,-3.299038721834105,100
159.88139558436535,61.758169527522604,2.8650278235994016,61.60166571503123
106.11269902589898,129.4085183635225,-3.403237223353422,100
174.18913664503026,96.80862433073963,-4.914993435215889,100
60.44650824347228,96.44241761337501,-4.0082331491748295,75.16734846947188
112.59050931683333,110.38125344870564,-7.513628844452745,100
77.89520146815283,120.11291362401522,2.722411473626959,100
66.2625451480299,64.52999068605597,-3.3501636090416174,38.507244195369125
51.4347289870835,119.08547658700664,0.6852181275499589,100
176.86228087734335,65.49564906495429,7.756772745134429,79.12841135481759
162.68048509735212,86.95406704163678,-3.0202785439384776,69.17289602669456
157.07260424673004,124.89746338768435,-0.7728414371968082,100
36.28821391411007,99.75499403816573,7.558560345109157,84.34504153508334
137.70843391119067,61.03798664842446,1.0198528042372494,44.37145957853202
172.26065551870568,81.48032916993262,5.309423411216761,77.85018208852935
100.28845976255958,73.34867184988232,-2.510394675770021,42.92027354422001
58.61369245073884,121.7281474044764,-6.034342500841705,100
57.67732983456841,108.7519005055581,-4.367567165694183,100
172.4743678438147,128.96766807841237,-6.725492003980195,100
80.68193017608036,129.60608312170302,5.374091978808394,100
3.2084208922725477,69.4156855246555,2.88865056881947,18.223131438548084
178.97099165219143,103.17120710238248,0.6991563613019594,100
104.41288231769018,114.5101713643341,0.17203775641807084,100
22.254739255513492,79.26504558199802,-4.38449426407278,32.48883759985709
86.38945675451056,67.07404507591141,2.1934262983258037,37.157629110652195
48.10251589732813,97.55137772257481,0.664445581649515,55.00261662910157
0.4070010247025113,115.42254653691086,7.868160502632506,100
61.219836580673174,90.14495709977471,3.137659629458387,51.26633923737257
140.56049795729638,111.47536430830971,-3.5665011235015687,100
156.5184659651364,106.73692643310429,6.50314940564142,100
178.0345687838599,87.56367763386235,-1.7552705781760771,67.67670325504906
58.70017845043167,65.66264063730296,1.6782087932237335,26.374857884462312
176.27775104020776,75.9640622574905,2.0497998680536327,61.26484116393506
35.19692426716728,106.10631819509575,-0.056730921483335806,73.43626352173374
102.15899636040109,65.9424670972839,-2.123394471122486,41.11786581573522
103.72996574763923,74.60405724708063,-5.673284642579572,58.81387937434423
61.49422936047971,106.38054112257507,-4.628339102201817,100
88.05201140536985,68.30510121667422,-0.9453624939997116,30.131067021045453
163.81919110643622,66.29665340208304,-6.552179589566274,75.50533086289894
116.37458462125709,74.1403907675962,-4.023909813642025,56.46973238775689
86.01868276614753,108.46116737553416,6.970985608579502,100
164.25145711935338,70.7321915936408,-4.304130264353114,71.45018634149463
125.88193347415779,73.99302188220973,1.2899230933952364,42.706742303193025
45.6816412322796,90.18207433579019,3.026796682412053,46.39634788858723
82.1218891281153,63.43308376213423,3.4680828695363637,43.6201330861391
174.22110421128016,83.06685080339818,-5.770402735200179,78.39475116980005
113.94225161801664,119.7658470067901,7.143017145919167,100
74.35568926638649,71.93622894528566,2.497141619767083,35.637207848154304
48.59172945068058,124.6221098090047,-0.5143919296506123,100
81.47089364169403,123.11141885527525,-7.372731171679032,100
157.8717905515688,119.97937562264063,1.056778935177542,100
17.686870855239977,71.64959203649937,3.785390711438204,27.625363950640327
60.39102714932106,63.01267098079934,0.5310520476971909,19.961597605438996
48.590118591511825,82.86136709731966,0.1677103252080432,14.5035171155571
121.19158311226691,117.60709969174374,1.3778506324840176,100
35.29891205367913,71.13993785210319,0.875147731548962,15.056139737537976
166.59774244383343,115.08235531057257,-3.0437034098805444,100
2.251620915676633,96.88725315371629,-2.8660217647938975,53.48334030426686
87.62223862895426,122.87714843361283,-6.7857424213381385,100
73.17185661606892,79.59763220899673,2.8510860123090804,37.432031800540294
43.22373142316257,110.20219116378532,-6.0598196507652595,100
147.18864740271079,78.57929328417138,0.01167036179056069,40.95575756038525
28.443201792702432,125.50474547633424,0.2907616030654889,100
160.94584855922415,90.40942103036745,-6.940621881941395,90.9354432464424
3.0522522350420633,107.67722449581343,-2.62464844544834,84.62741200319758
4.111770634036178,111.94783249004345,4.650168531763104,100
5.879048627542838,113.83202453155329,-3.1137318734802193,100
3.1506745595501506,62.95403444041582,7.548566331695271,30.87518737765282
89.96135238023412,110.84641086592015,-5.1784248333997045,100
170.16468139109466,69.06672047913464,-7.297525720886565,77.26796705308185
73.70842900038382,85.63458039881357,3.1226519125356393,41.11421628287227
27.04751750664341,73.7307554921374,-2.988087013497431,25.44172138838553
108.49007521464283,71.6147277197712,-3.4811041180108315,51.02275671213244
1.6380954630437494,65.56983437073197,0.9972692666143299,6.438642117198132
134.30307672977276,111.7351290829883,5.25192467733949,100
121.70433341806323,106.00127512656258,2.106936497811825,100
130.9003621780524,110.7219662016935,2.661140399833018,100
134.15248493760905,106.9044687759027,3.364418150098187,100
150.29787616341756,64.78025858128821,0.48646646188979936,44.66820881673256
156.81412361568127,61.49697792960611,-2.459886601981342,58.31879839402174
11.99642084612504,66.43167706826613,-7.968218627426499,33.332339123923624
136.79056454890997,124.85012582081855,3.4990128626884136,100
73.91953921861176,106.7446846439256,2.5057493224736493,100
74.86426024027024,72.41734255319196,-4.6610397279215245,48.76186621204866
29.0170048577111,63.5774605941027,-6.054551908037947,38.060279127141975
101.71669900607522,119.20478329896825,2.7743891373010516,100
144.43798733112035,88.48814274268881,-7.084000406448894,80.58609137559986
39.76142402777123,90.99090752526536,3.8793189085915714,52.293476035059726
115.13020846570096,105.3205741666809,4.984443083178682,100
166.44187217042702,69.97422241942294,3.069807792220134,64.65270013399497
3.7820640175476394,85.50978075005989,-1.7557225827014875,13.114251084596269
56.03200890834349,71.73064117581207,-4.80312633269131,44.38320491513216
77.75841795575339,64.92759347212139,-1.701917200749845,31.8110637477639
90.61909319963908,79.92248380255181,3.422946114710463,45.709647021495854
168.6657377331243,112.31660618865678,7.952500850684649,100
66.34948995288724,62.67043288355304,6.324205665282932,48.43041387580201
55.12193333615066,124.49056064518425,-5.03918572568584,100
79.73984546153157,92.91091454824095,1.2880190116341197,53.61081478717524
177.13386890131787,75.59323751063282,0.1856515166004975,50.31776157219128
176.82682554821832,68.95869874224243,-5.363394380295777,79.11856265228286
32.040506436027265,101.93496077009445,-4.34144531729355,85.75369489071889
43.214874651116546,89.33887639599831,6.851576774716348,55.020761035527315
46.98242260555866,105.18044864394369,7.997668879382935,100
1.2983008664435491,62.92492206853381,-5.895350940717732,30.36063912956765
64.49005297880606,125.68783307651702,-6.643080360154775,100
55.80508575257882,98.45626639138158,6.7421048046757726,85.8702118831944
158.09605906072153,72.8689284826669,0.09293009479640801,44.47315253008998
146.95962411055737,101.11155626056427,-1.535539507669272,98.3700236361966
47.310483140333204,110.26775373874185,-5.561830207918037,100
66.1669493705012,125.97744904558294,2.89414921273292,100
95.8203889466269,96.61934325729264,4.744804454084591,89.94363120378182
143.35207324209532,86.10180905116498,-2.2164821296955655,56.42434027669481
111.19690541177874,106.19861037995494,1.8033251659009206,100
15.080519783605128,85.72928915426846,-0.7901229685211604,11.11763854715598
25.799997115893824,83.65077162397101,2.498091049720472,22.155212163848894
67.82914624477351,63.123408034292446,-0.11714463954926835,19.544297349732695
91.0544226438838,98.66469968469593,-1.6680613981976933,76.29536262213057
47.35031585655068,62.52082665068732,-6.073131143639809,43.15286551570853
73.57725001721283,65.20770367579435,2.3979946832403503,34.826093104223446
129.21823688506117,105.56205157110783,1.8573434605786545,100
78.03381552311419,65.43375955162274,3.0461108978019187,39.952725254343235
110.54765372741929,87.75528721552269,7.327980383012454,68.97354323751786
179.8306310025743,67.15314031997761,-1.4359714709111664,58.56878188173764
132.01483121513672,125.36994166802639,2.0558798950078145,100
59.21940883060751,121.4179902148412,3.6057913027201263,100
48.80296730487141,127.25888966410933,-4.498984803522751,100
165.5244782224696,83.01402266142016,-0.4167808212194366,48.479706655780404
34.84284655657858,72.57194923814664,-1.8592983480278704,20.834358576105714
73.6605990765233,78.13069111408576,4.963473107187847,50.242116164383546
2.438078296050008,106.99853628648648,-2.3197194346933365,80.59116943874449
128.99026143761117,70.79534224193316,-0.01361444936187084,35.91231487328544
147.39357095063542,117.36918841717379,0.5277435269093864,100
72.56473843617228,115.95263860102136,-5.2322592492784175,100
13.831424741370578,112.34473711056492,-5.781063093676664,100
147.88895520377207,98.53750149625496,4.234850104379975,100
94.78957869058975,121.18415620591139,-7.837402419429724,100
176.59507078863342,60.13233209675836,-3.5062942224752813,70.09195166502764
32.048670243342364,94.72640405294743,-3.5997381536346165,59.68004948157842
17.9730806245934,100.60956380242982,-4.270091079469811,77.44176027982871
45.34644793504073,66.81269680876603,-1.1550443907099286,19.526501881770884
104.02615314026004,101.19447413202981,3.4169574912601863,97.98132099372279
133.169334181614,128.30516758961775,-3.834395459056248,100
12.944680444167338,68.51540646753385,1.5288979826169609,12.769132463526025
123.78448492247372,102.88013975890064,-4.937861686776474,100
80.56239862555896,78.48016181196141,2.4157379288738294,36.87287163589824
151.04784468211486,121.08978298896392,-0.5661773879198453,100
31.829684619524297,81.03811017830304,7.51790631715612,38.84157906097897
136.57357029381396,62.42975769395941,-0.23198514153313354,39.32901370859157
97.92110571767661,100.93857615259822,-1.9165721477476314,86.51546848807949
94.64281814129673,121.79011424606526,1.1991584421730437,100
144.8942324785507,81.98713878340902,-5.575624993328516,70.24839791070852
128.16677221901944,126.10213690212062,0.2540618837111559,100
7.773882619751569,128.66367041112449,-6.515573095321368,100
20.108312375508316,66.29199882732301,7.067495701446996,35.585642326530085
77.41272395705894,71.99340039858996,-0.7129205132154848,25.781057511809284
29.242396145410158,121.26952755700464,-5.242722271568134,100
69.51495992056077,115.78910387183876,-2.223620990708488,100
35.404827530772614,126.90476998174742,-3.0216721335947554,100
172.39794413219687,67.7682880608276,-2.008768339464371,59.94092785128536
111.14848538964148,86.21630713105485,-0.2936972902745545,36.28568440971228
176.90224643797603,60.27199116710692,-3.8310304611809283,72.12569566652336
175.93254290902226,63.06339505148652,4.104786910004361,73.4988722680879
156.41497101617645,83.97609483039874,-6.374238892606563,73.44860306004901
155.1528738200797,73.53902503797703,-7.9153756683792675,73.0980205055777
102.77334478541711,89.7840054212111,0.3267728292935974,44.86080456867744
156.54614847094786,80.28434051305162,-3.678900967717839,65.558447048237
109.11038871535379,87.67617788669628,1.3400551362201423,46.377305787230185
111.7420177387306,109.988030273871,4.788695872242915,100
156.85532672509007,65.92323658951247,-3.3363120303571687,63.588796272445805
141.0618930325011,118.52672913347433,2.436263079185075,100
41.213740312502914,62.316102330769965,-2.9317127383295105,29.03853762789454
9.802202367463353,75.90633401977928,-0.4967428002223713,5.70329079229627
61.81713095320406,93.25643419912834,4.383565560716182,68.242121226461
35.818361355106255,124.39344538829961,-5.694554202881012,100
87.17939151303335,125.06395548974004,-1.4791519306969327,100
121.40517596277849,117.96946304781403,0.3806470155167627,100
133.5498023015461,124.27016835882071,-7.779161134140988,100
27.353798552122147,84.77486469704208,6.415084055555306,37.59827737558948
32.11973264553235,93.14121029495033,7.124146849143884,63.3457788419433
69.460757174219,89.30701423241194,-7.156811745350938,62.21569746785222
129.33864175287883,114.74148424024138,-7.9709961554380655,100
0.3145427064019968,117.5229558784896,6.412134358668686,100
53.27871820949421,120.58202673107436,5.363112768525589,100
144.57314100351607,122.71780883213876,-2.3365748926415826,100
44.280792002945546,75.7102855266542,0.16711043780046708,13.30288262762101
109.25526380803838,86.92464125034746,-1.441680114470147,44.77268882898504
25.711037450798337,96.72683987520908,-1.4471255105508831,51.00522753637652
14.392269209592259,65.94457622660549,2.618431276945751,19.708440219894577
34.88046987770328,113.16623314319449,-0.4950167704034225,97.15781946247714
81.9340360165121,74.97326452352782,7.326270275050396,52.75945444903114
143.0566278757602,71.96968193693756,-5.39903690193057,69.73795218771116
98.92970765097101,84.3844174721289,3.58376393086205,48.983057932664245
175.2897309442015,126.98768702663496,-3.5057744556825003,100
29.198529797016572,106.70694361697103,-6.780975085630146,100
164.20755033096455,91.02995841511472,-2.835683423247618,80.7171842100978
166.17790148210213,95.66515471184215,5.5295645374761495,100
11.116814544324033,128.67203864279531,-1.057942262032178,100
32.31409747009616,95.48567497153167,4.3150167433118565,66.32326356060396
137.69760817772618,125.94967815327426,-7.783112628676614,100
123.93867223147832,93.03981791798483,6.598235921410266,88.54686270714292
166.81978782388197,81.03156882704073,-0.6023889891523684,49.95316388599254
15.615837620491925,129.38726501641474,-5.211046627284377,100
127.04160173843064,67.64738023589027,-1.8640095310186116,46.473391002342396
143.32297179280286,91.2515393296645,-2.689502040642976,74.70356684196325
10.747797807500724,113.63157743844931,-0.10083356940156207,89.48523312272974
163.38678668314856,69.50611542508106,-3.3176063833564644,65.2908568232356
106.31691288682515,106.14693077067419,-3.7320273617429685,100
162.33109234167455,81.59254648857922,-1.457072360628917,53.8344042586831
79.05367971267601,114.0677571551341,-2.9786794320526617,100
7.0615956639099124,88.58572807268814,-1.4036031142235394,21.140357254491747
124.12556121267487,125.57478284383156,0.8777113911283898,100
66.89694778796613,129.02965753540846,2.433756434164522,100
123.35330393044539,114.23550355351644,4.6677417671512735,100
66.04376398625027,66.33525611272121,-6.157977121312776,48.34548999618063
42.08904074789777,62.31653871253515,6.121356885388689,41.69140020774938
112.57691803547631,61.80282050186284,1.310355661437061,39.13350008958801
22.292344517398906,94.14098916199916,-0.07400413519303761,34.0593102186554
115.91863324233547,102.87635564228734,0.16179440926103617,86.79945372752142
168.4550949384541,99.99743218226081,5.016193736276039,100
83.10411238361192,77.48803102487386,1.4302904529406462,31.6662183797583
164.45744322645928,67.97939464011576,-0.9631521088577255,51.46153577160726
29.310444963690344,82.61700557328527,-1.1649620716100824,15.131562697352257
117.01607398669684,121.30876929051303,-6.093412925061248,100
44.814176894583525,74.34540064966133,-1.4265748710637443,21.007831697100112
147.84482373672424,60.46779676864649,1.580078417877198,50.5484771007977
85.13138565734637,80.589157013879,2.737594360200914,40.07317328824614
13.883527010217229,68.78465717674948,6.208439994264831,33.856535280615894
137.64556885156622,114.58332398991196,1.6824372316537968,100
145.6374573968566,100.86575514842261,7.9879977792244095,100
24.369568653893406,61.90384277711067,1.5059430280411572,15.804982794328446
10.1012367825683,68.0023343349373,-1.164246108023086,9.791375754407488
140.079414826971,99.51144023478042,-4.156467423011765,100
136.21022061404793,94.9910429751136,-6.0836404889597215,97.8093013181319
28.447697012886998,86.9515340138843,5.223929961707858,43.75674010078817
103.7646533330147,86.96019469261512,6.889320287400798,64.70409889257166
129.05629823551618,93.49468608591954,3.8587170788433554,84.48533246290657
74.84028297951605,124.16733548950648,-4.7785383119032545,100
172.6724632931246,63.12631293937004,4.105511929374206,72.5976447132243
64.99016891287535,87.0393606055247,7.971592195250825,54.170906514595046
8.306122683491843,127.02536262064507,-0.5242325348409711,100
34.479828753624965,83.75822557469064,-3.9589411163206965,33.33137690726445
91.85941018724084,60.403867603829035,0.6956342795200374,29.690308506909346
165.87771673894994,80.00858945730143,-3.0841659628837874,64.58213931589992
81.29923320710759,116.47653066805265,1.7317175225148773,100
18.91413973033933,128.39783628278667,-1.0125099555345276,100
9.37477807472539,92.62074088503205,-2.121751434850614,38.19683628495689
108.96869163104756,115.65716733548722,4.333076882961436,100
54.035154897613154,107.59569155017226,-5.327651285108155,100
122.44285345020626,64.9170571713841,-3.0790933345491247,52.486463743463155
63.675149090824526,122.03040793458457,-6.862713859729215,100
127.16776637647962,85.58840965810533,-0.2559222069266909,38.62514176489827
178.7219046868331,81.31557216480404,6.911028569231361,79.6449735241203
26.35191446239124,61.970249867442355,-0.8225597427654971,12.255334696146104
22.37874216309272,74.14702408134218,5.250268364909644,36.21631726752575
34.56753264499063,102.74478774017258,0.7828999232923408,67.53385516165808
109.15500823059084,80.57764599992471,-2.6501916519331115,46.22198553120724
90.87498168275178,71.8847120425908,-7.598835643692572,55.24305046743105
99.48972055553817,76.75844730946696,-7.243539516034041,57.63603348764949
59.1131626406478,66.43782654607678,6.179700046622862,46.4203229557355
131.89094853498185,111.03687856467552,-6.913738259371023,100
87.68960543993195,83.24952233957902,4.761153248409149,52.925143223769325
177.47994416499904,83.30985420901399,0.36218421479427043,51.473089779043136
125.4911282289764,116.55680109717044,5.175605464123995,100
74.35373906957633,72.95655547040866,2.733995167088901,37.05778741074906
117.90487860603653,98.58804447087601,5.369087258833908,100
17.048208795990472,120.41031026608255,-4.053528796665562,100
155.1906474166201,92.68745939499922,2.3169260012617396,80.07244736385147
47.809337266295806,65.66035418074551,2.9604521480011883,31.043084350867076
21.595130027607947,85.86436636910122,-3.777066881298639,31.254147624986587
155.29077661694615,88.63781506716094,3.0243571805566933,72.19591512286358
69.0200016324559,122.59808436626125,-0.8466115513234378,100
105.86887487588491,87.17442351193766,-1.8219910438739184,46.86323759791342
146.44162525001767,98.95344056950643,0.9112240125012683,88.0058950196429
154.70857928040527,95.89571083530504,-2.077079283856971,88.12421356472507
11.725893892759087,85.46897154168227,4.746581877733403,33.14359863943585
150.73732562788967,71.52924039360043,-1.5230305228492131,51.00966247817574
90.72868191591012,92.61543498908675,2.079564780945015,60.52610529623871
72.08641894271393,69.29961071176938,6.518306761181458,50.024005261864986
42.583087770873924,117.8901609429627,6.722020330302845,100
14.756087846209013,125.38687488772196,-2.916656033437878,100
118.48592472300139,128.92264288403146,6.778471331748387,100
178.49757591036885,66.14031205493937,5.882464292679051,79.58265997510246
69.02371946855497,118.14748657527412,1.959269988141692,100
4.730246832894296,94.17868317039779,-1.3803664041532038,37.13220538969434
121.69282555879647,76.43030493079101,1.55217979288029,43.116641412502986
27.44478730968774,105.12447399968156,3.173604073096003,87.0385984680895
138.89453511650342,100.94208198727637,-1.4575209208831268,95.1531867972677
159.44575636421519,97.11794902204969,-7.04533277376175,100
75.71710103533653,125.22556804806297,1.186797479582598,100
83.19842481352445,126.88025473722905,-4.332789999563191,100
5.410476018760219,74.66398192693653,3.0194898881314547,19.619849333999902
156.0708524906384,93.27509085699268,5.886521939812193,98.17828715171092
77.0761827265572,89.31022669808965,0.2483556392062134,35.83086468688324
132.2213794270745,69.70851617608791,-4.275505388897997,62.38119328535313
168.40643896613517,84.66261023839199,2.5376664469508246,62.00556506118694
55.98667726950639,84.92518943328486,7.631168586166915,45.551854797085106
157.28142084050847,66.07348412422964,2.6063907515066713,59.32762807584794
57.872409186469824,68.51873924628136,4.189966129440526,41.215465995106996
89.67549259773344,127.4457622616405,-4.717007539854107,100
115.05179367711187,69.61702461165771,0.7144847648638919,36.24574016615887
90.69312385007976,70.59944247011877,2.471876644777595,40.023794271465505
127.32434868739706,117.49582327499427,-2.591666414097416,100
170.59383622891232,85.1447455086981,-4.88895998901547,77.15517319044052
147.21167879031466,70.60800893730023,5.642980480578812,70.89213299730963
32.861204345317,100.51293014610678,-3.193510347107699,74.82796483911015
39.78829711065241,127.34857543221771,-4.902126760305032,100
137.81400998659112,111.84850085722732,-4.42252614499049,100
114.38870214388959,60.43391533807487,5.912488738298869,61.774639484413775
173.6066463785107,78.95154368725946,1.7849309889767042,58.93365437233542
21.61214610088381,70.13082432755387,1.106623448538965,12.643114608145959
47.41467154153685,126.87564655329666,4.157173850432818,100
167.24518603760473,72.85618875820086,-5.063162104478659,76.45699612155687
29.787587542356025,72.7662999385216,-7.7920319090491095,38.27432987287668
123.60770978244321,75.24481440415997,-7.220278173903573,64.33547493956755
164.31076873825276,77.24325193141232,1.7695576241061275,56.25922594970698
118.23736904280499,61.33345096470805,-0.8250908770437952,37.794258885264156
54.50638516159408,120.03362961833898,0.7711221514378188,100
60.32009457575571,69.92247062621158,7.525448122479602,46.755581826598814
165.24517432795608,70.44211433751568,-7.574276053438169,75.90143731332114
32.9830887913297,82.45814478349271,3.5491845095568895,30.457076166044033
57.77847246883317,80.96662587891713,7.514527638454652,46.04957568578699
12.93221815265365,82.05190973531063,0.6965628250892753,7.771659770717221
106.17097288194704,90.55073668306656,-2.19208266270382,59.29664293707455
116.75018658188975,96.13576450029908,-1.8778495780012623,77.10499835276306
14.99708858431519,71.05142002446894,5.195179383597463,34.165857940087555
68.71967246894935,83.81499570730037,-4.1433044471626435,43.94862459101735
87.96056607749354,66.88762875296116,1.0631254294405554,30.81224315372487
49.128653587751785,70.60398130678684,0.9189743228914242,19.160694156168486
60.63850328996677,118.27889516221883,-7.3061855152606565,100
40.65517698622543,122.64931495383516,-6.844256398982825,100
125.16732761192067,114.01732536696466,4.089954979446645,100
135.4794960084898,82.36444254268933,-7.343348233170687,67.6331933356916
76.29277544195473,95.39334985654007,-0.9974912946809322,58.35743496047101
94.77682387117721,73.63145320171986,-1.8571549364360642,37.46982513838783
93.55117088662479,112.43768462098373,7.665274478653277,100
84.61815748771618,106.45279826964551,-6.719024775961557,100
105.57099243918094,120.50890509978879,-7.713652455735508,100
70.76095888836517,85.86271927865033,-3.6935471062308274,44.40526238677073
112.17581124190352,91.63615277717587,-3.921554756377862,74.5977344369902
118.5036480570919,120.48934025928591,3.605065375474556,100
30.49213564113764,78.61384918547455,-4.7025866837907735,36.68555778083843
162.62288978128228,76.94788840500586,7.771255034245813,75.17302493924507
108.6936974126196,82.00901431311397,1.527105976589917,39.35532958526717
146.56549846476133,70.71110849295262,-7.302099107982174,70.7126384624337
51.1490159854711,82.57854280071953,-2.5575673767021083,29.553464256176845
136.30548847310862,66.9912716183969,7.462383126963363,67.86263568697461
21.239411090669996,128.28918496896756,3.5731604355190836,100
158.50617776246625,108.71553271351677,6.5369256294932505,100
108.88027319121474,94.11457391835992,-6.801686444501426,87.58824208597275
47.157214056492975,113.71756135629272,-7.4780630464215925,100
89.65395902645429,119.98203106742713,0.6752762702599338,100
176.34937299979686,72.2037575623884,-3.0118211065266802,67.0568635835481
75.40327924894169,104.50070774312081,0.42543318230247884,82.00007767010555
44.454978869299076,69.91343296932044,-2.1449840225819283,25.218509376963535
27.060807318777528,93.14612417876765,-5.037928701982018,61.9552634581856
74.37088426147756,86.5654258876591,1.4754734744301778,34.20769747107992
135.05355393394325,127.1200927918157,-1.228979097117529,100
155.64443055085215,74.53547307490206,5.903133812893616,73.23456404190338
15.410029273567865,111.72719177372466,-7.024553954428018,100
67.09529514904538,67.25557925052634,-6.375738271019138,48.63758198584594
109.55038855114572,96.98871849067322,6.93747781773226,96.39681895844903
36.82754887535726,107.33897819085598,-3.389628288450309,97.58457899086903
27.61340495784158,117.05377763530778,-7.753265083528113,100
154.84040231960438,98.41351557756913,-2.8109790651030266,100
171.2679635539668,75.7394261502567,1.8668492555187264,58.775529853658696
103.19043967566907,65.69278322638007,4.133976758517997,53.467871572127166
170.59783098015885,110.71127104833312,5.438674503099419,100
24.369307516558333,121.6048643466043,3.4980941881730416,100
101.35514220433737,87.09936880851093,7.06617680819944,64.45231259340429
128.33300013518223,125.57657691732203,2.4743136804124006,100
